Uid,Sid,Tag,Key,Time,Value,UpdateTime
8278074507,default,daily_report,sleep,1767225600,"{""sleep_awake_duration"":9,""sleep_deep_duration"":177,""min_hr"":44,""min_spo2"":94,""avg_hr"":55,""total_snore_disturb"":0,""sleep_manually_duration"":0,""awake_count"":1,""total_duration"":572,""total_long_duration"":510,""day_sleep_evaluation"":0,""sleep_algorithm_version"":0,""sleep_trace_duration"":0,""sleep_light_duration"":236,""long_sleep_evaluation"":17,""sleep_nap_duration"":62,""max_spo2"":99,""max_hr"":81,""total_turn_over"":0,""avg_spo2"":97,""total_body_move"":0,""total_snore"":0,""sleep_rem_duration"":97,""sleep_score"":80,""breath_quality"":0,""segment_details"":[{""sleep_rem_duration"":97,""duration"":510,""max_spo2"":99,""bedtime"":1767225060,""max_hr"":81,""avg_hr"":51,""awake_count"":1,""min_spo2"":94,""avg_spo2"":97,""sleep_deep_duration"":177,""wake_up_time"":1767256200,""min_hr"":44,""sleep_light_duration"":236,""sleep_awake_duration"":9,""timezone"":4},{""sleep_rem_duration"":0,""duration"":62,""max_spo2"":97,""bedtime"":1767264660,""max_hr"":76,""avg_hr"":58,""awake_count"":0,""min_spo2"":94,""avg_spo2"":96,""sleep_deep_duration"":0,""wake_up_time"":1767268380,""min_hr"":53,""sleep_light_duration"":0,""sleep_awake_duration"":0,""timezone"":4}]}",1767378972
8278074507,default,daily_report,sleep,1767312000,"{""sleep_awake_duration"":0,""sleep_deep_duration"":137,""min_hr"":42,""min_spo2"":94,""total_snore_disturb"":0,""avg_hr"":57,""sleep_manually_duration"":0,""awake_count"":0,""total_duration"":518,""total_long_duration"":482,""day_sleep_evaluation"":0,""sleep_algorithm_version"":0,""sleep_trace_duration"":0,""sleep_light_duration"":214,""long_sleep_evaluation"":3,""sleep_nap_duration"":36,""max_spo2"":99,""max_hr"":78,""total_turn_over"":0,""avg_spo2"":97,""total_body_move"":0,""total_snore"":0,""sleep_rem_duration"":131,""sleep_score"":91,""breath_quality"":0,""segment_details"":[{""avg_spo2"":97,""sleep_light_duration"":214,""wake_up_time"":1767339300,""awake_count"":0,""sleep_awake_duration"":0,""timezone"":4,""min_hr"":42,""duration"":482,""min_spo2"":94,""max_hr"":78,""avg_hr"":50,""max_spo2"":99,""bedtime"":1767310380,""sleep_deep_duration"":137,""sleep_rem_duration"":131},{""avg_spo2"":96,""sleep_light_duration"":0,""wake_up_time"":1767347040,""awake_count"":0,""sleep_awake_duration"":0,""timezone"":4,""min_hr"":60,""duration"":36,""min_spo2"":96,""max_hr"":77,""avg_hr"":64,""max_spo2"":96,""bedtime"":1767344880,""sleep_deep_duration"":0,""sleep_rem_duration"":0}]}",1767378972
8278074507,default,daily_report,sleep,1767398400,"{""avg_spo2"":97,""sleep_light_duration"":172,""total_duration"":439,""avg_hr"":53,""min_hr"":44,""sleep_nap_duration"":0,""sleep_rem_duration"":119,""max_hr"":82,""day_sleep_evaluation"":0,""total_snore"":0,""segment_details"":[{""min_spo2"":93,""sleep_rem_duration"":119,""min_hr"":44,""awake_count"":4,""sleep_light_duration"":172,""duration"":439,""wake_up_time"":1767426900,""sleep_deep_duration"":148,""avg_hr"":53,""avg_spo2"":97,""bedtime"":1767399600,""max_spo2"":99,""timezone"":4,""sleep_awake_duration"":16,""max_hr"":82}],""sleep_trace_duration"":0,""sleep_score"":70,""total_long_duration"":439,""awake_count"":4,""long_sleep_evaluation"":18,""sleep_algorithm_version"":0,""sleep_awake_duration"":16,""total_snore_disturb"":0,""total_body_move"":0,""min_spo2"":93,""max_spo2"":99,""sleep_manually_duration"":0,""sleep_deep_duration"":148,""total_turn_over"":0,""breath_quality"":0}",1767437349
8278074507,default,daily_report,sleep,1767484800,"{""total_turn_over"":0,""sleep_deep_duration"":114,""avg_spo2"":98,""day_sleep_evaluation"":0,""avg_hr"":49,""total_snore_disturb"":0,""total_duration"":441,""awake_count"":2,""total_body_move"":0,""sleep_rem_duration"":102,""breath_quality"":0,""sleep_awake_duration"":6,""max_spo2"":99,""total_snore"":0,""sleep_light_duration"":225,""sleep_nap_duration"":0,""segment_details"":[{""avg_hr"":49,""bedtime"":1767482880,""max_spo2"":99,""min_hr"":41,""sleep_rem_duration"":102,""timezone"":4,""sleep_light_duration"":225,""sleep_deep_duration"":114,""sleep_awake_duration"":6,""duration"":441,""max_hr"":80,""awake_count"":2,""avg_spo2"":98,""min_spo2"":95,""wake_up_time"":1767509700}],""max_hr"":80,""min_spo2"":95,""sleep_trace_duration"":0,""min_hr"":41,""long_sleep_evaluation"":3,""sleep_algorithm_version"":0,""sleep_score"":80,""total_long_duration"":441,""sleep_manually_duration"":0}",1767513713
8278074507,default,daily_report,intensity,1736812800,"{""duration"":65}",1736932808
8278074507,default,daily_report,intensity,1736899200,"{""duration"":100}",1737032483
8278074507,default,daily_report,intensity,1736985600,"{""duration"":28}",1737032483
8278074507,default,daily_report,intensity,1737763200,"{""duration"":110}",1738151809
8278074507,default,daily_report,intensity,1737936000,"{""duration"":83}",1738151809
8278074507,default,daily_report,intensity,1738108800,"{""duration"":17}",1738536468
8278074507,default,daily_report,intensity,1739145600,"{""duration"":5}",1740315021
8278074507,default,daily_report,intensity,1739232000,"{""duration"":35}",1740315021
8278074507,default,daily_report,intensity,1739318400,"{""duration"":15}",1740315021
8278074507,default,daily_report,intensity,1739404800,"{""duration"":27}",1740315021
8278074507,default,daily_report,intensity,1739836800,"{""duration"":11}",1740315021
8278074507,default,daily_report,intensity,1740096000,"{""duration"":4}",1740315021
8278074507,default,daily_report,intensity,1741305600,"{""duration"":25}",1741582996
8278074507,default,daily_report,intensity,1741564800,"{""duration"":40}",1741605544
8278074507,default,daily_report,intensity,1741651200,"{""duration"":33}",1741720528
8278074507,default,daily_report,intensity,1741737600,"{""duration"":15}",1741766565
8278074507,default,daily_report,intensity,1741824000,"{""duration"":31}",1741956208
8278074507,default,daily_report,intensity,1743120000,"{""duration"":27}",1743180243
8278074507,default,daily_report,intensity,1743292800,"{""duration"":48}",1743349763
8278074507,default,daily_report,intensity,1743379200,"{""duration"":36}",1743402868
8278074507,default,daily_report,intensity,1743552000,"{""duration"":23}",1743608914
8278074507,default,daily_report,intensity,1743638400,"{""duration"":41}",1743701298
8278074507,default,daily_report,intensity,1743724800,"{""duration"":17}",1743780353
8278074507,default,daily_report,intensity,1743897600,"{""duration"":27}",1744012628
8278074507,default,daily_report,intensity,1743984000,"{""duration"":18}",1744466209
8278074507,default,daily_report,intensity,1744070400,"{""duration"":120}",1744466209
8278074507,default,daily_report,intensity,1744156800,"{""duration"":3}",1744466209
8278074507,default,daily_report,intensity,1744243200,"{""duration"":14}",1744466209
8278074507,default,daily_report,intensity,1744416000,"{""duration"":64}",1744468910
8278074507,default,daily_report,intensity,1744502400,"{""duration"":1}",1746878927
8278074507,default,daily_report,intensity,1744761600,"{""duration"":4}",1746878927
8278074507,default,daily_report,intensity,1744934400,"{""duration"":112}",1746878927
8278074507,default,daily_report,intensity,1745107200,"{""duration"":41}",1746878927
8278074507,default,daily_report,intensity,1745366400,"{""duration"":32}",1746878927
8278074507,default,daily_report,intensity,1745452800,"{""duration"":49}",1746878927
8278074507,default,daily_report,intensity,1745625600,"{""duration"":30}",1746878927
8278074507,default,daily_report,intensity,1745884800,"{""duration"":34}",1746876235
8278074507,default,daily_report,intensity,1746489600,"{""duration"":25}",1746876235
8278074507,default,daily_report,intensity,1746576000,"{""duration"":66}",1746876235
8278074507,default,daily_report,intensity,1746835200,"{""duration"":56}",1746891953
8278074507,default,daily_report,intensity,1746921600,"{""duration"":127}",1746982814
8278074507,default,daily_report,intensity,1747008000,"{""duration"":63}",1747059527
8278074507,default,daily_report,intensity,1747094400,"{""duration"":41}",1747210331
8278074507,default,daily_report,intensity,1747267200,"{""duration"":24}",1747340572
8278074507,default,daily_report,intensity,1747353600,"{""duration"":122}",1747479381
8278074507,default,daily_report,intensity,1747440000,"{""duration"":65}",1747556715
8278074507,default,daily_report,intensity,1747526400,"{""duration"":5}",1747557739
8278074507,default,daily_report,intensity,1747612800,"{""duration"":4}",1747735765
8278074507,default,daily_report,intensity,1748044800,"{""duration"":42}",1748136974
8278074507,default,daily_report,intensity,1748131200,"{""duration"":51}",1748145097
8278074507,default,daily_report,intensity,1748217600,"{""duration"":16}",1748267094
8278074507,default,daily_report,intensity,1748304000,"{""duration"":28}",1748370236
8278074507,default,daily_report,intensity,1748390400,"{""duration"":26}",1748431446
8278074507,default,daily_report,intensity,1748649600,"{""duration"":133}",1748720314
8278074507,default,daily_report,intensity,1748908800,"{""duration"":25}",1748968805
8278074507,default,daily_report,intensity,1749427200,"{""duration"":149}",1749495679
8278074507,default,daily_report,intensity,1749513600,"{""duration"":147}",1749587179
8278074507,default,daily_report,intensity,1749600000,"{""duration"":47}",1749626937
8278074507,default,daily_report,intensity,1749772800,"{""duration"":60}",1749850310
8278074507,default,daily_report,intensity,1749859200,"{""duration"":115}",1749927902
8278074507,default,daily_report,intensity,1749945600,"{""duration"":131}",1750017484
8278074507,default,daily_report,intensity,1750032000,"{""duration"":102}",1750110469
8278074507,default,daily_report,intensity,1750118400,"{""duration"":12}",1750115755
8278074507,default,daily_report,intensity,1750204800,"{""duration"":24}",1750262940
8278074507,default,daily_report,intensity,1750291200,"{""duration"":65}",1750393895
8278074507,default,daily_report,intensity,1750377600,"{""duration"":62}",1750425249
8278074507,default,daily_report,intensity,1750464000,"{""duration"":151}",1750543169
8278074507,default,daily_report,intensity,1750550400,"{""duration"":100}",1750625645
8278074507,default,daily_report,intensity,1750636800,"{""duration"":55}",1750698541
8278074507,default,daily_report,intensity,1751068800,"{""duration"":81}",1751170106
8278074507,default,daily_report,intensity,1751155200,"{""duration"":45}",1751237173
8278074507,default,daily_report,intensity,1751241600,"{""duration"":28}",1751240378
8278074507,default,daily_report,intensity,1751328000,"{""duration"":44}",1751406378
8278074507,default,daily_report,intensity,1751414400,"{""duration"":7}",1751412126
8278074507,default,daily_report,intensity,1751673600,"{""duration"":62}",1751725385
8278074507,default,daily_report,intensity,1751932800,"{""duration"":37}",1752010958
8278074507,default,daily_report,intensity,1757203200,"{""duration"":32}",1757271641
8278074507,default,daily_report,intensity,1757289600,"{""duration"":50}",1757360665
8278074507,default,daily_report,intensity,1757376000,"{""duration"":102}",1757482089
8278074507,default,daily_report,intensity,1757462400,"{""duration"":66}",1757572269
8278074507,default,daily_report,intensity,1757548800,"{""duration"":140}",1757631927
8278074507,default,daily_report,intensity,1757808000,"{""duration"":42}",1757844057
8278074507,default,daily_report,intensity,1757894400,"{""duration"":18}",1757965305
8278074507,default,daily_report,intensity,1757980800,"{""duration"":189}",1758057123
8278074507,default,daily_report,intensity,1758067200,"{""duration"":59}",1758143081
8278074507,default,daily_report,intensity,1758153600,"{""duration"":109}",1758229036
8278074507,default,daily_report,intensity,1758240000,"{""duration"":103}",1758342602
8278074507,default,daily_report,intensity,1758326400,"{""duration"":30}",1758387714
8278074507,default,daily_report,intensity,1758412800,"{""duration"":14}",1758520676
8278074507,default,daily_report,intensity,1758499200,"{""duration"":5}",1758551268
8278074507,default,daily_report,intensity,1759708800,"{""duration"":52}",1760336147
8278074507,default,daily_report,intensity,1759881600,"{""duration"":20}",1760336147
8278074507,default,daily_report,intensity,1759968000,"{""duration"":84}",1760336147
8278074507,default,daily_report,intensity,1760054400,"{""duration"":93}",1760336147
8278074507,default,daily_report,intensity,1760140800,"{""duration"":33}",1760336147
8278074507,default,daily_report,intensity,1760313600,"{""duration"":74}",1760418938
8278074507,default,daily_report,intensity,1760400000,"{""duration"":75}",1760469396
8278074507,default,daily_report,intensity,1761004800,"{""duration"":65}",1761084007
8278074507,default,daily_report,intensity,1761523200,"{""duration"":36}",1761582119
8278074507,default,daily_report,intensity,1761696000,"{""duration"":57}",1761809803
8278074507,default,daily_report,intensity,1761782400,"{""duration"":51}",1761841567
8278074507,default,daily_report,intensity,1762041600,"{""duration"":13}",1762114428
8278074507,default,daily_report,intensity,1762128000,"{""duration"":48}",1762197370
8278074507,default,daily_report,intensity,1762214400,"{""duration"":160}",1762301503
8278074507,default,daily_report,intensity,1762300800,"{""duration"":36}",1762378847
8278074507,default,daily_report,intensity,1762387200,"{""duration"":77}",1762459073
8278074507,default,daily_report,intensity,1762473600,"{""duration"":38}",1762822378
8278074507,default,daily_report,intensity,1762560000,"{""duration"":119}",1762822378
8278074507,default,daily_report,intensity,1762646400,"{""duration"":26}",1762822378
8278074507,default,daily_report,intensity,1762732800,"{""duration"":48}",1762822378
8278074507,default,daily_report,intensity,1762819200,"{""duration"":11}",1762907643
8278074507,default,daily_report,intensity,1762905600,"{""duration"":35}",1763153431
8278074507,default,daily_report,intensity,1762992000,"{""duration"":22}",1763153431
8278074507,default,daily_report,intensity,1763078400,"{""duration"":48}",1763160599
8278074507,default,daily_report,intensity,1763164800,"{""duration"":127}",1763304693
8278074507,default,daily_report,intensity,1763251200,"{""duration"":41}",1763323869
8278074507,default,daily_report,intensity,1763337600,"{""duration"":89}",1763418181
8278074507,default,daily_report,intensity,1763424000,"{""duration"":132}",1763499692
8278074507,default,daily_report,intensity,1763510400,"{""duration"":74}",1763591201
8278074507,default,daily_report,intensity,1763596800,"{""duration"":72}",1763808224
8278074507,default,daily_report,intensity,1763769600,"{""duration"":75}",1763838905
8278074507,default,daily_report,intensity,1763942400,"{""duration"":59}",1764012507
8278074507,default,daily_report,intensity,1764028800,"{""duration"":52}",1764109783
8278074507,default,daily_report,intensity,1764115200,"{""duration"":100}",1764185738
8278074507,default,daily_report,intensity,1764201600,"{""duration"":86}",1764280278
8278074507,default,daily_report,intensity,1764288000,"{""duration"":78}",1764362207
8278074507,default,daily_report,intensity,1764374400,"{""duration"":67}",1764498229
8278074507,default,daily_report,intensity,1764460800,"{""duration"":62}",1764704127
8278074507,default,daily_report,intensity,1764806400,"{""duration"":16}",1764861647
8278074507,default,daily_report,intensity,1764892800,"{""duration"":92}",1764973704
8278074507,default,daily_report,intensity,1765324800,"{""duration"":29}",1765496645
8278074507,default,daily_report,intensity,1765411200,"{""duration"":86}",1765496645
8278074507,default,daily_report,intensity,1765497600,"{""duration"":160}",1765564940
8278074507,default,daily_report,intensity,1765584000,"{""duration"":40}",1765651083
8278074507,default,daily_report,intensity,1765670400,"{""duration"":72}",1765755511
8278074507,default,daily_report,intensity,1765756800,"{""duration"":51}",1765880384
8278074507,default,daily_report,intensity,1765843200,"{""duration"":183}",1765927768
8278074507,default,daily_report,intensity,1765929600,"{""duration"":90}",1766018759
8278074507,default,daily_report,intensity,1766016000,"{""duration"":71}",1766085253
8278074507,default,daily_report,intensity,1766102400,"{""duration"":56}",1766170237
8278074507,default,daily_report,intensity,1766188800,"{""duration"":39}",1766257632
8278074507,default,daily_report,intensity,1766275200,"{""duration"":62}",1766330639
8278074507,default,daily_report,intensity,1766361600,"{""duration"":98}",1766436746
8278074507,default,daily_report,intensity,1766448000,"{""duration"":57}",1766521477
8278074507,default,daily_report,intensity,1766534400,"{""duration"":10}",1766618401
8278074507,default,daily_report,intensity,1766620800,"{""duration"":12}",1766628301
8278074507,default,daily_report,intensity,1766707200,"{""duration"":65}",1766776723
8278074507,default,daily_report,intensity,1766793600,"{""duration"":39}",1766848510
8278074507,default,daily_report,intensity,1766880000,"{""duration"":25}",1766951699
8278074507,default,daily_report,intensity,1766966400,"{""duration"":21}",1767043956
8278074507,default,daily_report,intensity,1767052800,"{""duration"":65}",1767378973
8278074507,default,daily_report,intensity,1767225600,"{""duration"":25}",1767378973
8278074507,default,daily_report,intensity,1767312000,"{""duration"":80}",1767378973
8278074507,default,daily_report,intensity,1767398400,"{""duration"":86}",1767489197
8278074507,default,daily_report,intensity,1767484800,"{""duration"":57}",1767534142
8278074507,default,daily_report,heart_rate,1736812800,"{""avg_hr"":103,""max_hr"":161,""fat_burning_hr_zone_duration"":13,""extreme_hr_zone_duration"":0,""abnormal_hr_count"":0,""avg_rhr"":71,""anaerobic_hr_zone_duration"":2,""latest_hr"":{""time"":1736899140,""bpm"":151},""aerobic_hr_zone_duration"":3,""min_hr"":66,""warm_up_hr_zone_duration"":45}",1736932808
8278074507,default,daily_report,heart_rate,1736899200,"{""avg_rhr"":51,""avg_hr"":67,""abnormal_hr_count"":0,""fat_burning_hr_zone_duration"":54,""max_hr"":151,""anaerobic_hr_zone_duration"":0,""warm_up_hr_zone_duration"":35,""extreme_hr_zone_duration"":0,""min_hr"":48,""latest_hr"":{""time"":1736985540,""bpm"":103},""aerobic_hr_zone_duration"":3}",1737032483
8278074507,default,daily_report,heart_rate,1736985600,"{""anaerobic_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""extreme_hr_zone_duration"":0,""fat_burning_hr_zone_duration"":0,""min_hr"":43,""warm_up_hr_zone_duration"":20,""latest_hr"":{""bpm"":57,""time"":1737025740},""avg_hr"":54,""max_hr"":107,""avg_rhr"":50,""abnormal_hr_count"":0}",1737115598
8278074507,default,daily_report,heart_rate,1737072000,"{""avg_hr"":57,""anaerobic_hr_zone_duration"":0,""avg_rhr"":0,""min_hr"":47,""extreme_hr_zone_duration"":0,""latest_hr"":{""time"":1737157860,""bpm"":50},""abnormal_hr_count"":0,""max_hr"":99,""fat_burning_hr_zone_duration"":0,""warm_up_hr_zone_duration"":1,""aerobic_hr_zone_duration"":0}",1737279494
8278074507,default,daily_report,heart_rate,1737158400,"{""fat_burning_hr_zone_duration"":0,""aerobic_hr_zone_duration"":0,""latest_hr"":{""time"":1737189000,""bpm"":57},""min_hr"":43,""anaerobic_hr_zone_duration"":0,""avg_rhr"":0,""abnormal_hr_count"":0,""extreme_hr_zone_duration"":0,""max_hr"":79,""avg_hr"":50,""warm_up_hr_zone_duration"":0}",1737279494
